date,county,cases,deaths
2021-01-09,Los Angeles,959156,12972
2021-01-10,Los Angeles,976075,13244
2021-01-11,Los Angeles,990632,13504
2021-01-12,Los Angeles,1004693,13757
2021-01-13,Los Angeles,1014753,13848
2021-01-14,Los Angeles,1024297,13937
2021-01-15,Los Angeles,1032806,14122
2021-01-16,Los Angeles,1038738,14416
2021-01-17,Los Angeles,1046591,14662
2021-01-18,Los Angeles,1054802,14894
2021-01-19,Los Angeles,1065505,15184
2021-01-20,Los Angeles,1073156,15262
2021-01-21,Los Angeles,1079672,15314
2021-01-22,Los Angeles,1085488,15614
2021-01-23,Los Angeles,1091712,15897
2021-01-24,Los Angeles,1098411,16127
2021-01-25,Los Angeles,1104720,16353
2021-01-26,Los Angeles,1111391,16652
2021-01-27,Los Angeles,1116948,16770
2021-01-28,Los Angeles,1121107,16857
2021-01-29,Los Angeles,1124975,17077
2021-01-30,Los Angeles,1129730,17324
2021-01-31,Los Angeles,1134595,17555
2021-02-01,Los Angeles,1138970,17772
2021-02-02,Los Angeles,1143591,17959
2021-02-03,Los Angeles,1146483,18047
2021-02-04,Los Angeles,1149346,18146
2021-02-05,Los Angeles,1152430,18367
2021-02-06,Los Angeles,1155491,18519
2021-02-07,Los Angeles,1158794,18678
2021-02-08,Los Angeles,1161926,18804
2021-02-09,Los Angeles,1164880,18993
2021-02-10,Los Angeles,1166552,19068
2021-02-11,Los Angeles,1168372,19095
2021-02-12,Los Angeles,1169688,19216
2021-02-13,Los Angeles,1171865,19381
2021-02-14,Los Angeles,1174340,19514
2021-02-15,Los Angeles,1176843,19670
2021-02-16,Los Angeles,1179149,19801
2021-02-17,Los Angeles,1180505,19885
2021-02-18,Los Angeles,1181469,19906
2021-02-19,Los Angeles,1183496,20069
2021-02-20,Los Angeles,1185559,20997
2021-02-21,Los Angeles,1187542,21106
2021-02-22,Los Angeles,1189232,21241
2021-02-23,Los Angeles,1190894,21328
2021-02-24,Los Angeles,1191923,21435
2021-02-25,Los Angeles,1192954,21467
2021-02-26,Los Angeles,1194333,21569
2021-02-27,Los Angeles,1196017,21676
2021-02-28,Los Angeles,1198178,21780
2021-03-01,Los Angeles,1200128,21916
2021-03-02,Los Angeles,1201868,22015
2021-03-03,Los Angeles,1203152,22029
2021-03-04,Los Angeles,1204018,22041
2021-03-05,Los Angeles,1205327,22104
2021-03-06,Los Angeles,1206740,22216
2021-03-07,Los Angeles,1208024,22319
2021-03-08,Los Angeles,1209849,22407
2021-03-09,Los Angeles,1209661,22449
2021-03-10,Los Angeles,1210270,22474
2021-03-11,Los Angeles,1210663,22476
2021-03-12,Los Angeles,1210961,22521
2021-03-13,Los Angeles,1211739,22581
2021-03-14,Los Angeles,1212648,22666
2021-03-15,Los Angeles,1213288,22722
2021-03-16,Los Angeles,1213792,22778
2021-03-17,Los Angeles,1214178,22797
2021-03-18,Los Angeles,1214754,22815
2021-03-19,Los Angeles,1215179,22879
2021-03-20,Los Angeles,1215772,22965
2021-03-21,Los Angeles,1216319,23022
2021-03-22,Los Angeles,1217116,23056
2021-03-23,Los Angeles,1217775,23080
2021-03-24,Los Angeles,1218229,23103
2021-03-25,Los Angeles,1218643,23101
2021-03-26,Los Angeles,1219029,23111
2021-03-27,Los Angeles,1219614,23144
2021-03-28,Los Angeles,1220256,23191
2021-03-29,Los Angeles,1220893,23236
2021-03-30,Los Angeles,1220893,23264
2021-03-31,Los Angeles,1220893,23301
2021-04-01,Los Angeles,1222479,23301
2021-04-02,Los Angeles,1222802,23302
2021-04-03,Los Angeles,1223205,23344
2021-04-04,Los Angeles,1223821,23390
2021-04-05,Los Angeles,1224547,23431
2021-04-06,Los Angeles,1225299,23467
2021-04-07,Los Angeles,1225796,23493
2021-04-08,Los Angeles,1226219,23503
2021-04-09,Los Angeles,1226627,23505
2021-04-10,Los Angeles,1226964,23553
2021-04-11,Los Angeles,1227537,23579
2021-04-12,Los Angeles,1228118,23601
2021-04-13,Los Angeles,1228641,23628
2021-04-14,Los Angeles,1228997,23653
2021-04-15,Los Angeles,1229328,23648
2021-04-16,Los Angeles,1229641,23668
2021-04-17,Los Angeles,1229998,23702
2021-04-18,Los Angeles,1230398,23736
2021-04-19,Los Angeles,1230398,23762
2021-04-20,Los Angeles,1231186,23785
2021-04-21,Los Angeles,1231532,23802
2021-04-22,Los Angeles,1231838,23799
2021-04-23,Los Angeles,1232131,23804
2021-04-24,Los Angeles,1232391,23833
2021-04-25,Los Angeles,1232751,23872
2021-04-26,Los Angeles,1233091,23899
2021-04-27,Los Angeles,1233505,23919
2021-04-28,Los Angeles,1233772,23946
2021-04-29,Los Angeles,1233998,23943
2021-04-30,Los Angeles,1234242,23942
2021-05-01,Los Angeles,1234242,23957
2021-05-02,Los Angeles,1234746,23977
2021-05-03,Los Angeles,1235150,23991
2021-05-04,Los Angeles,1235422,24008
2021-05-05,Los Angeles,1235651,24022
2021-05-06,Los Angeles,1235828,24026
2021-05-07,Los Angeles,1235999,24030
2021-05-08,Los Angeles,1236256,24048
2021-05-09,Los Angeles,1236456,24067
2021-05-10,Los Angeles,1237021,24083
2021-05-11,Los Angeles,1237273,24101
2021-05-12,Los Angeles,1237411,24115
2021-05-13,Los Angeles,1237561,24120
2021-05-14,Los Angeles,1237700,24123
2021-05-15,Los Angeles,1237910,24133
2021-05-16,Los Angeles,1238147,24143
2021-05-17,Los Angeles,1238382,24168
2021-05-18,Los Angeles,1238607,24180
2021-05-19,Los Angeles,1238781,24192
2021-05-20,Los Angeles,1238932,24197
2021-05-21,Los Angeles,1239127,24201
2021-05-22,Los Angeles,1239306,24212
2021-05-23,Los Angeles,1243338,24323
2021-05-24,Los Angeles,1243531,24348
2021-05-25,Los Angeles,1243712,24357
2021-05-26,Los Angeles,1243882,24359
2021-05-27,Los Angeles,1244054,24360
2021-05-28,Los Angeles,1244170,24364
2021-05-29,Los Angeles,1244275,24367
2021-05-30,Los Angeles,1244473,24375
2021-05-31,Los Angeles,1244684,24386
2021-06-01,Los Angeles,1244917,24400
2021-06-02,Los Angeles,1245120,24411
2021-06-03,Los Angeles,1245254,24410
2021-06-04,Los Angeles,1245429,24413
2021-06-05,Los Angeles,1245588,24426
2021-06-06,Los Angeles,1245786,24432
2021-06-07,Los Angeles,1245949,24440
2021-06-08,Los Angeles,1246123,24434
2021-06-09,Los Angeles,1246129,24434
2021-06-10,Los Angeles,1246436,24433
2021-06-11,Los Angeles,1246640,24434
2021-06-12,Los Angeles,1246832,24435
2021-06-13,Los Angeles,1247033,24439
2021-06-14,Los Angeles,1247033,24444
2021-06-15,Los Angeles,1247361,24451
2021-06-16,Los Angeles,1247618,24454
2021-06-17,Los Angeles,1247744,24456
2021-06-18,Los Angeles,1247909,24459
2021-06-19,Los Angeles,1248161,24461
2021-06-20,Los Angeles,1248415,24472
2021-06-21,Los Angeles,1248737,24480
2021-06-22,Los Angeles,1249065,24483
2021-06-23,Los Angeles,1249304,24490
2021-06-24,Los Angeles,1249572,24493
2021-06-25,Los Angeles,1249875,24496
2021-06-26,Los Angeles,1250240,24498
2021-06-27,Los Angeles,1250740,24499
2021-06-28,Los Angeles,1251259,24506
2021-06-29,Los Angeles,1251848,24506
2021-06-30,Los Angeles,1252303,24506
2021-07-01,Los Angeles,1252739,24506
2021-07-02,Los Angeles,1253106,24522
2021-07-03,Los Angeles,1253536,24525
2021-07-04,Los Angeles,1254386,24531
2021-07-05,Los Angeles,1255434,24542
2021-07-06,Los Angeles,1256557,24542
2021-07-07,Los Angeles,1257628,24542
2021-07-08,Los Angeles,1258685,24558
2021-07-09,Los Angeles,1259992,24559
2021-07-10,Los Angeles,1261068,24569
2021-07-11,Los Angeles,1261164,24578
2021-07-12,Los Angeles,1264450,24582
2021-07-13,Los Angeles,1266227,24582
2021-07-14,Los Angeles,1267860,24583
2021-07-15,Los Angeles,1267860,24598
2021-07-16,Los Angeles,1271179,24600
2021-07-17,Los Angeles,1273551,24603
2021-07-18,Los Angeles,1276254,24609
2021-07-19,Los Angeles,1276254,24623
2021-07-20,Los Angeles,1281760,24624
2021-07-21,Los Angeles,1283844,24628
2021-07-22,Los Angeles,1285771,24643
2021-07-23,Los Angeles,1288090,24647
2021-07-24,Los Angeles,1290395,24658
2021-07-25,Los Angeles,1293583,24677
2021-07-26,Los Angeles,1297087,24691
2021-07-27,Los Angeles,1300313,24691
2021-07-28,Los Angeles,1303343,24691
2021-07-29,Los Angeles,1305704,24700
2021-07-30,Los Angeles,1307970,24705
2021-07-31,Los Angeles,1311656,24721
2021-08-01,Los Angeles,1315677,24740
2021-08-02,Los Angeles,1319492,24756
2021-08-03,Los Angeles,1323345,24772
2021-08-04,Los Angeles,1326361,24786
2021-08-05,Los Angeles,1329537,24793
2021-08-06,Los Angeles,1332289,24806
2021-08-07,Los Angeles,1335332,24833
2021-08-08,Los Angeles,1339138,24854
2021-08-09,Los Angeles,1342839,24874
2021-08-10,Los Angeles,1347023,24892
2021-08-11,Los Angeles,1350370,24911
2021-08-12,Los Angeles,1353071,24918
2021-08-13,Los Angeles,1356249,24935
2021-08-14,Los Angeles,1359897,24967
2021-08-15,Los Angeles,1362848,25002
2021-08-16,Los Angeles,1376551,25032
2021-08-17,Los Angeles,1380415,25061
2021-08-18,Los Angeles,1383186,25080
2021-08-19,Los Angeles,1385784,25089
2021-08-20,Los Angeles,1388672,25117
2021-08-21,Los Angeles,1391513,25152
2021-08-22,Los Angeles,1394632,25182
2021-08-23,Los Angeles,1397480,25214
2021-08-24,Los Angeles,1400837,25240
2021-08-25,Los Angeles,1403053,25245
2021-08-26,Los Angeles,1403053,25245
2021-08-27,Los Angeles,1407317,25284
2021-08-28,Los Angeles,1407317,25284
2021-08-29,Los Angeles,1409684,25326
2021-08-30,Los Angeles,1414854,25401
2021-08-31,Los Angeles,1414854,25401
2021-09-01,Los Angeles,1419030,25454
2021-09-02,Los Angeles,1419030,25454
2021-09-03,Los Angeles,1421616,25477
2021-09-04,Los Angeles,1423620,25514
2021-09-05,Los Angeles,1423620,25533
2021-09-06,Los Angeles,1423620,25533
2021-09-07,Los Angeles,1427817,25611
2021-09-08,Los Angeles,1427817,25630
2021-09-09,Los Angeles,1427817,25630
2021-09-10,Los Angeles,1433465,25688
2021-09-11,Los Angeles,1435163,25713
2021-09-12,Los Angeles,1437073,25767
2021-09-13,Los Angeles,1439011,25775
2021-09-14,Los Angeles,1440721,25799
2021-09-15,Los Angeles,1442808,25828
2021-09-16,Los Angeles,1444127,25849
2021-09-17,Los Angeles,1445121,25852
2021-09-18,Los Angeles,1446348,25870
2021-09-19,Los Angeles,1448065,25911
2021-09-20,Los Angeles,1449923,25942
2021-09-21,Los Angeles,1451438,25972
2021-09-22,Los Angeles,1452998,25999
2021-09-23,Los Angeles,1454172,26013
2021-09-24,Los Angeles,1455155,26035
2021-09-25,Los Angeles,1456275,26047
2021-09-26,Los Angeles,1457672,26078
2021-09-27,Los Angeles,1459182,26106
2021-09-28,Los Angeles,1460645,26126
2021-09-29,Los Angeles,1462013,26143
2021-09-30,Los Angeles,1463039,26153
2021-10-01,Los Angeles,1463889,26179
2021-10-02,Los Angeles,1464793,26195
2021-10-03,Los Angeles,1466248,26226
2021-10-04,Los Angeles,1467450,26254
2021-10-05,Los Angeles,1468634,26284
2021-10-06,Los Angeles,1469790,26308
2021-10-07,Los Angeles,1470829,26312
2021-10-08,Los Angeles,1471645,26338
2021-10-09,Los Angeles,1472419,26346
2021-10-10,Los Angeles,1473410,26362
2021-10-11,Los Angeles,1474518,26379
2021-10-12,Los Angeles,1475694,26398
2021-10-13,Los Angeles,1476791,26410
2021-10-14,Los Angeles,1477686,26414
2021-10-15,Los Angeles,1477686,26443
2021-10-16,Los Angeles,1479421,26446
2021-10-17,Los Angeles,1480656,26473
2021-10-18,Los Angeles,1481814,26506
2021-10-19,Los Angeles,1483031,26527
2021-10-20,Los Angeles,1484192,26540
2021-10-21,Los Angeles,1485105,26549
2021-10-22,Los Angeles,1485105,26549
2021-10-23,Los Angeles,1485105,26549
2021-10-24,Los Angeles,1485105,26549
2021-10-25,Los Angeles,1489380,26604
2021-10-26,Los Angeles,1490698,26626
2021-10-27,Los Angeles,1492106,26628
2021-10-28,Los Angeles,1493170,26637
2021-10-29,Los Angeles,1494119,26644
2021-10-30,Los Angeles,1495014,26661
2021-10-31,Los Angeles,1496593,26683
2021-11-01,Los Angeles,1499911,26719
2021-11-02,Los Angeles,1501527,26740
2021-11-03,Los Angeles,1502676,26750
2021-11-04,Los Angeles,1503664,26752
2021-11-05,Los Angeles,1504843,26762
2021-11-06,Los Angeles,1506305,26796
2021-11-07,Los Angeles,1507736,26814
2021-11-08,Los Angeles,1509073,26838
2021-11-09,Los Angeles,1510434,26856
2021-11-10,Los Angeles,1511324,26862
2021-11-11,Los Angeles,1512147,26872
2021-11-12,Los Angeles,1513016,26903
2021-11-13,Los Angeles,1514282,26923
2021-11-14,Los Angeles,1515324,26949
2021-11-15,Los Angeles,1516901,26973
2021-11-16,Los Angeles,1518732,26999
2021-11-17,Los Angeles,1519781,27010
2021-11-18,Los Angeles,1520504,27017
2021-11-19,Los Angeles,1521197,27046
2021-11-20,Los Angeles,1522240,27074
2021-11-21,Los Angeles,1522240,27074
2021-11-22,Los Angeles,1524294,27102
2021-11-23,Los Angeles,1524912,27121
2021-11-24,Los Angeles,1525486,27128
2021-11-25,Los Angeles,1526272,27138
2021-11-26,Los Angeles,1527132,27166
2021-11-27,Los Angeles,1528586,27184
2021-11-28,Los Angeles,1530526,27208
2021-11-29,Los Angeles,1530526,27208
2021-11-30,Los Angeles,1532430,27225
2021-12-01,Los Angeles,1534720,27244
2021-12-02,Los Angeles,1536351,27246
2021-12-03,Los Angeles,1537450,27248
2021-12-04,Los Angeles,1538451,27262
2021-12-05,Los Angeles,1540200,27275
2021-12-06,Los Angeles,1541886,27288
2021-12-07,Los Angeles,1545583,27325
2021-12-08,Los Angeles,1547042,27330
2021-12-09,Los Angeles,1547042,27330
2021-12-10,Los Angeles,1548157,27341
2021-12-11,Los Angeles,1549296,27352
2021-12-12,Los Angeles,1551117,27369
2021-12-13,Los Angeles,1553366,27388
2021-12-14,Los Angeles,1556685,27413
2021-12-15,Los Angeles,1560377,27432
2021-12-16,Los Angeles,1563879,27441
2021-12-17,Los Angeles,1567133,27448
2021-12-18,Los Angeles,1570230,27473
2021-12-19,Los Angeles,1576702,27488
2021-12-20,Los Angeles,1585313,27512
2021-12-21,Los Angeles,1595239,27533
2021-12-22,Los Angeles,1595239,27533
2021-12-23,Los Angeles,1616033,27546
2021-12-24,Los Angeles,1623442,27555
2021-12-25,Los Angeles,1632893,27576
2021-12-26,Los Angeles,1649376,27601
2021-12-27,Los Angeles,1669545,27625
