date,county,cases,deaths
2021-12-28,Los Angeles,1696582,27637
2021-12-29,Los Angeles,1741292,27640
2021-12-30,Los Angeles,1757522,27647
2021-12-31,Los Angeles,1780154,27671
2022-01-01,Los Angeles,1806828,27698
2022-01-02,Los Angeles,1843922,27728
2022-01-03,Los Angeles,1887526,27756
2022-01-04,Los Angeles,1921890,27772
2022-01-05,Los Angeles,1967443,27785
2022-01-06,Los Angeles,2010964,27798
2022-01-07,Los Angeles,2010964,27798
2022-01-08,Los Angeles,2046208,27812
2022-01-09,Los Angeles,2086581,27850
2022-01-10,Los Angeles,2131523,27895
2022-01-11,Los Angeles,2172008,27942
2022-01-12,Los Angeles,2213664,28008
2022-01-13,Los Angeles,2257502,28059
2022-01-14,Los Angeles,2289045,28086
2022-01-15,Los Angeles,2311568,28122
2022-01-16,Los Angeles,2343821,28181
2022-01-17,Los Angeles,2385721,28282
2022-01-18,Los Angeles,2428744,28346
2022-01-19,Los Angeles,2467797,28417
2022-01-20,Los Angeles,2494097,28480
2022-01-21,Los Angeles,2519778,28507
2022-01-22,Los Angeles,2540075,28540
2022-01-23,Los Angeles,2586739,28715
2022-01-24,Los Angeles,2586739,28715
2022-01-25,Los Angeles,2631994,28886
2022-01-26,Los Angeles,2631994,28886
2022-01-27,Los Angeles,2659414,28963
2022-01-28,Los Angeles,2668094,28998
2022-01-29,Los Angeles,2683644,29099
2022-01-30,Los Angeles,2695076,29195
2022-01-31,Los Angeles,2710362,29280
2022-02-01,Los Angeles,2710362,29280
2022-02-02,Los Angeles,2720216,29364
2022-02-03,Los Angeles,2727159,29428
2022-02-04,Los Angeles,2731409,29457
2022-02-05,Los Angeles,2735688,29506
2022-02-06,Los Angeles,2740700,29609
2022-02-07,Los Angeles,2746866,29690
2022-02-08,Los Angeles,2752398,29764
2022-02-09,Los Angeles,2757058,29846
2022-02-10,Los Angeles,2761870,29902
2022-02-11,Los Angeles,2764073,29928
2022-02-12,Los Angeles,2766161,29980
2022-02-13,Los Angeles,2769372,30081
2022-02-14,Los Angeles,2772569,30146
2022-02-15,Los Angeles,2777165,30216
2022-02-16,Los Angeles,2780323,30300
2022-02-17,Los Angeles,2782953,30356
2022-02-18,Los Angeles,2784276,30376
2022-02-19,Los Angeles,2785449,30411
2022-02-20,Los Angeles,2787359,30447
2022-02-21,Los Angeles,2789292,30519
2022-02-22,Los Angeles,2791630,30587
2022-02-23,Los Angeles,2793776,30650
2022-02-24,Los Angeles,2793776,30650
2022-02-25,Los Angeles,2796560,30716
2022-02-26,Los Angeles,2797628,30773
2022-02-27,Los Angeles,2799169,30853
2022-02-28,Los Angeles,2800741,30911
2022-03-01,Los Angeles,2802123,30957
2022-03-02,Los Angeles,2803476,31005
2022-03-03,Los Angeles,2803476,31005
2022-03-04,Los Angeles,2805119,31046
2022-03-05,Los Angeles,2805949,31084
2022-03-06,Los Angeles,2807057,31138
2022-03-07,Los Angeles,2808409,31178
2022-03-08,Los Angeles,2810308,31225
2022-03-09,Los Angeles,2811864,31275
2022-03-10,Los Angeles,2811864,31275
2022-03-11,Los Angeles,2813689,31315
2022-03-12,Los Angeles,2814409,31343
2022-03-13,Los Angeles,2815379,31372
2022-03-14,Los Angeles,2817190,31408
2022-03-15,Los Angeles,2820159,31443
2022-03-16,Los Angeles,2823354,31462
2022-03-17,Los Angeles,2823354,31462
2022-03-18,Los Angeles,2825423,31491
2022-03-19,Los Angeles,2826077,31508
2022-03-20,Los Angeles,2826928,31535
2022-03-21,Los Angeles,2827802,31561
2022-03-22,Los Angeles,2829091,31576
2022-03-23,Los Angeles,2830048,31594
2022-03-24,Los Angeles,2830048,31594
2022-03-25,Los Angeles,2831103,31619
2022-03-26,Los Angeles,2831655,31626
2022-03-27,Los Angeles,2832706,31655
2022-03-28,Los Angeles,2833206,31669
2022-03-29,Los Angeles,2834317,31683
2022-03-30,Los Angeles,2834317,31683
2022-03-31,Los Angeles,2834317,31683
2022-04-01,Los Angeles,2836605,31710
2022-04-02,Los Angeles,2837430,31722
2022-04-03,Los Angeles,2838442,31739
2022-04-04,Los Angeles,2839480,31754
2022-04-05,Los Angeles,2843599,31770
2022-04-06,Los Angeles,2843599,31770
2022-04-07,Los Angeles,2843599,31770
2022-04-08,Los Angeles,2846303,31807
2022-04-09,Los Angeles,2847097,31819
2022-04-10,Los Angeles,2848030,31830
2022-04-11,Los Angeles,2849185,31839
2022-04-12,Los Angeles,2850480,31852
2022-04-13,Los Angeles,2850480,31852
2022-04-14,Los Angeles,2850480,31852
2022-04-15,Los Angeles,2853706,31872
2022-04-16,Los Angeles,2854567,31884
2022-04-17,Los Angeles,2855687,31899
2022-04-18,Los Angeles,2857772,31913
2022-04-19,Los Angeles,2859799,31924
2022-04-20,Los Angeles,2859799,31924
2022-04-21,Los Angeles,2859799,31924
2022-04-22,Los Angeles,2864284,31938
2022-04-23,Los Angeles,2865825,31941
2022-04-24,Los Angeles,2867415,31951
2022-04-25,Los Angeles,2869785,31959
2022-04-26,Los Angeles,2872203,31959
2022-04-27,Los Angeles,2872203,31959
2022-04-28,Los Angeles,2872203,31959
2022-04-29,Los Angeles,2877960,31970
2022-04-30,Los Angeles,2879817,31977
2022-05-01,Los Angeles,2882279,31982
2022-05-02,Los Angeles,2882279,31982
2022-05-03,Los Angeles,2888408,31991
2022-05-04,Los Angeles,2888408,31991
2022-05-05,Los Angeles,2888408,31991
2022-05-06,Los Angeles,2895400,31996
2022-05-07,Los Angeles,2897513,32000
2022-05-08,Los Angeles,2900449,32007
2022-05-09,Los Angeles,2903779,32016
2022-05-10,Los Angeles,2907721,32022
2022-05-11,Los Angeles,2907721,32022
2022-05-12,Los Angeles,2907721,32022
2022-05-13,Los Angeles,2915694,32037
2022-05-14,Los Angeles,2917892,32045
2022-05-15,Los Angeles,2922210,32055
2022-05-16,Los Angeles,2926848,32064
2022-05-17,Los Angeles,2929950,32074
2022-05-18,Los Angeles,2929950,32074
2022-05-19,Los Angeles,2929950,32074
2022-05-20,Los Angeles,2942149,32086
2022-05-21,Los Angeles,2945669,32095
2022-05-22,Los Angeles,2949830,32101
2022-05-23,Los Angeles,2955954,32109
2022-05-24,Los Angeles,2961673,32117
2022-05-25,Los Angeles,2961673,32117
2022-05-26,Los Angeles,2961673,32117
2022-05-27,Los Angeles,2974197,32129
2022-05-28,Los Angeles,2976323,32133
2022-05-29,Los Angeles,2980708,32136
2022-05-30,Los Angeles,2985665,32146
2022-05-31,Los Angeles,2990651,32154
2022-06-01,Los Angeles,2990651,32154
2022-06-02,Los Angeles,2990651,32154
2022-06-03,Los Angeles,3004975,32168
2022-06-04,Los Angeles,3008619,32178
2022-06-05,Los Angeles,3014758,32186
2022-06-06,Los Angeles,3019550,32193
2022-06-07,Los Angeles,3025694,32201
2022-06-08,Los Angeles,3025694,32201
2022-06-09,Los Angeles,3025694,32201
2022-06-10,Los Angeles,3038588,32218
2022-06-11,Los Angeles,3041815,32227
2022-06-12,Los Angeles,3047469,32236
2022-06-13,Los Angeles,3051930,32245
2022-06-14,Los Angeles,3057004,32250
2022-06-15,Los Angeles,3057004,32250
2022-06-16,Los Angeles,3069037,32261
2022-06-17,Los Angeles,3071314,32263
2022-06-18,Los Angeles,3071314,32263
2022-06-19,Los Angeles,3076849,32271
2022-06-20,Los Angeles,3082401,32283
2022-06-21,Los Angeles,3088482,32291
2022-06-22,Los Angeles,3088482,32291
2022-06-23,Los Angeles,3088482,32291
2022-06-24,Los Angeles,3102110,32308
2022-06-25,Los Angeles,3105867,32316
2022-06-26,Los Angeles,3112364,32325
2022-06-27,Los Angeles,3118053,32334
2022-06-28,Los Angeles,3125299,32344
2022-06-29,Los Angeles,3125299,32344
2022-06-30,Los Angeles,3125299,32344
2022-07-01,Los Angeles,3140615,32361
2022-07-02,Los Angeles,3143536,32371
2022-07-03,Los Angeles,3148370,32385
2022-07-04,Los Angeles,3153690,32397
2022-07-05,Los Angeles,3153690,32397
2022-07-06,Los Angeles,3153690,32397
2022-07-07,Los Angeles,3153690,32397
2022-07-08,Los Angeles,3178242,32451
2022-07-09,Los Angeles,3183359,32464
2022-07-10,Los Angeles,3189901,32478
2022-07-11,Los Angeles,3198377,32492
2022-07-12,Los Angeles,3207071,32508
2022-07-13,Los Angeles,3207071,32508
2022-07-14,Los Angeles,3207071,32508
2022-07-15,Los Angeles,3225697,32537
2022-07-16,Los Angeles,3230019,32549
2022-07-17,Los Angeles,3236632,32566
2022-07-18,Los Angeles,3245259,32584
2022-07-19,Los Angeles,3253323,32604
2022-07-20,Los Angeles,3253323,32604
2022-07-21,Los Angeles,3253323,32604
2022-07-22,Los Angeles,3268588,32637
2022-07-23,Los Angeles,3272097,32654
2022-07-24,Los Angeles,3279517,32674
2022-07-25,Los Angeles,3286471,32691
2022-07-26,Los Angeles,3286471,32691
2022-07-27,Los Angeles,3286471,32691
2022-07-28,Los Angeles,3286471,32691
2022-07-29,Los Angeles,3286471,32691
2022-07-30,Los Angeles,3286471,32691
2022-07-31,Los Angeles,3315921,32785
2022-08-01,Los Angeles,3320781,32807
2022-08-02,Los Angeles,3325622,32826
2022-08-03,Los Angeles,3325622,32826
2022-08-04,Los Angeles,3325622,32826
2022-08-05,Los Angeles,3335973,32856
2022-08-06,Los Angeles,3338352,32869
2022-08-07,Los Angeles,3342851,32888
2022-08-08,Los Angeles,3347143,32903
2022-08-09,Los Angeles,3351082,32922
2022-08-10,Los Angeles,3351082,32922
2022-08-11,Los Angeles,3351082,32922
2022-08-12,Los Angeles,3361061,32948
2022-08-13,Los Angeles,3363706,32961
2022-08-14,Los Angeles,3368366,32975
2022-08-15,Los Angeles,3371673,32991
2022-08-16,Los Angeles,3371673,32991
2022-08-17,Los Angeles,3371673,32991
2022-08-18,Los Angeles,3371673,32991
2022-08-19,Los Angeles,3383792,33027
2022-08-20,Los Angeles,3386161,33041
2022-08-21,Los Angeles,3390012,33060
2022-08-22,Los Angeles,3392984,33076
2022-08-23,Los Angeles,3396657,33096
2022-08-24,Los Angeles,3396657,33096
2022-08-25,Los Angeles,3396657,33096
2022-08-26,Los Angeles,3403028,33124
2022-08-27,Los Angeles,3405184,33138
2022-08-28,Los Angeles,3408413,33155
2022-08-29,Los Angeles,3410937,33171
2022-08-30,Los Angeles,3413783,33187
2022-08-31,Los Angeles,3413783,33187
2022-09-01,Los Angeles,3413783,33187
2022-09-02,Los Angeles,3418798,33209
2022-09-03,Los Angeles,3420213,33217
2022-09-04,Los Angeles,3421995,33227
2022-09-05,Los Angeles,3423672,33334
2022-09-06,Los Angeles,3425863,33348
2022-09-07,Los Angeles,3425863,33348
2022-09-08,Los Angeles,3425863,33348
2022-09-09,Los Angeles,3430358,33385
2022-09-10,Los Angeles,3431991,33398
2022-09-11,Los Angeles,3433754,33414
2022-09-12,Los Angeles,3435551,33432
2022-09-13,Los Angeles,3437648,33447
2022-09-14,Los Angeles,3437648,33447
2022-09-15,Los Angeles,3437648,33447
2022-09-16,Los Angeles,3441113,33483
2022-09-17,Los Angeles,3442653,33497
2022-09-18,Los Angeles,3444076,33509
2022-09-19,Los Angeles,3445630,33519
2022-09-20,Los Angeles,3447249,33532
2022-09-21,Los Angeles,3447249,33532
2022-09-22,Los Angeles,3447249,33532
2022-09-23,Los Angeles,3450411,33565
2022-09-24,Los Angeles,3451726,33576
2022-09-25,Los Angeles,3453057,33587
2022-09-26,Los Angeles,3454542,33598
2022-09-27,Los Angeles,3456407,33603
2022-09-28,Los Angeles,3456407,33603
2022-09-29,Los Angeles,3456407,33603
2022-09-30,Los Angeles,3458848,33628
2022-10-01,Los Angeles,3459997,33709
2022-10-02,Los Angeles,3461037,33719
2022-10-03,Los Angeles,3462836,33730
2022-10-04,Los Angeles,3464157,33740
2022-10-05,Los Angeles,3464157,33740
2022-10-06,Los Angeles,3464157,33740
2022-10-07,Los Angeles,3464157,33740
2022-10-08,Los Angeles,3467319,33772
2022-10-09,Los Angeles,3468152,33785
2022-10-10,Los Angeles,3469663,33797
2022-10-11,Los Angeles,3470848,33811
2022-10-12,Los Angeles,3470848,33811
2022-10-13,Los Angeles,3470848,33811
2022-10-14,Los Angeles,3472418,33832
2022-10-15,Los Angeles,3472418,33832
2022-10-16,Los Angeles,3474708,33862
2022-10-17,Los Angeles,3475930,33875
2022-10-18,Los Angeles,3476928,33889
2022-10-19,Los Angeles,3476928,33889
2022-10-20,Los Angeles,3476928,33889
2022-10-21,Los Angeles,3481103,33915
2022-10-22,Los Angeles,3482181,33924
2022-10-23,Los Angeles,3483444,33936
2022-10-24,Los Angeles,3484615,33945
2022-10-25,Los Angeles,3484615,33945
2022-10-26,Los Angeles,3485787,33951
2022-10-27,Los Angeles,3485787,33951
2022-10-28,Los Angeles,3488288,33975
2022-10-29,Los Angeles,3489106,33981
2022-10-30,Los Angeles,3490492,33986
2022-10-31,Los Angeles,3491716,33992
2022-11-01,Los Angeles,3493150,33999
2022-11-02,Los Angeles,3493150,33999
2022-11-03,Los Angeles,3493150,33999
2022-11-04,Los Angeles,3496108,34015
2022-11-05,Los Angeles,3497583,34023
2022-11-06,Los Angeles,3500252,34032
2022-11-07,Los Angeles,3500252,34032
2022-11-08,Los Angeles,3500252,34032
2022-11-09,Los Angeles,3500252,34032
2022-11-10,Los Angeles,3500252,34032
2022-11-11,Los Angeles,3506367,34065
2022-11-12,Los Angeles,3507936,34072
2022-11-13,Los Angeles,3513008,34091
2022-11-14,Los Angeles,3513008,34091
2022-11-15,Los Angeles,3515225,34098
2022-11-16,Los Angeles,3515225,34098
2022-11-17,Los Angeles,3515225,34098
2022-11-18,Los Angeles,3520094,34118
2022-11-19,Los Angeles,3521712,34125
2022-11-20,Los Angeles,3524896,34135
2022-11-21,Los Angeles,3524896,34135
2022-11-22,Los Angeles,3530105,34156
2022-11-23,Los Angeles,3530105,34156
2022-11-24,Los Angeles,3530105,34156
2022-11-25,Los Angeles,3535493,34171
2022-11-26,Los Angeles,3538009,34179
2022-11-27,Los Angeles,3542744,34187
2022-11-28,Los Angeles,3547200,34199
2022-11-29,Los Angeles,3552019,34213
2022-11-30,Los Angeles,3552019,34213
2022-12-01,Los Angeles,3552019,34213
2022-12-02,Los Angeles,3562059,34241
2022-12-03,Los Angeles,3565418,34251
2022-12-04,Los Angeles,3570525,34263
2022-12-05,Los Angeles,3573950,34279
2022-12-06,Los Angeles,3577685,34296
2022-12-07,Los Angeles,3577685,34296
2022-12-08,Los Angeles,3577685,34296
2022-12-09,Los Angeles,3585468,34334
2022-12-10,Los Angeles,3587829,34352
2022-12-11,Los Angeles,3592066,34368
2022-12-12,Los Angeles,3595218,34390
2022-12-13,Los Angeles,3598453,34410
2022-12-14,Los Angeles,3598453,34410
2022-12-15,Los Angeles,3598453,34410
2022-12-16,Los Angeles,3605228,34471
2023-03-06,Los Angeles,3710586,35545
